id_cep,cep,id_municipio
1,01001000,1
2,20040002,2
3,70040900,3
4,40020000,4
5,60025000,5
6,30120010,6
7,80010010,7
8,50010000,8
9,66010000,9
10,69900060,10
11,69005120,11
12,68900089,12
13,78005150,13
14,79002190,14
15,65010610,15
16,29010915,16
17,74000000,17
18,64000010,18
19,58010010,19
20,59010000,20
21,90010001,21
22,88010000,22
23,76801000,23
24,69301000,24
25,77001000,25
26,49010000,26
27,57020000,27
28,74900000,28
29,13010000,11
30,38400000,30
31,85800000,31
32,89201000,32
33,97010000,33
