id_cep_logradouro,id_cep,id_municipio,id_tipo_endereco,id_bairro,logradouro,numero_inicial,numero_final,lado
1,1,1,1,1,Rua Alfa,1,199,P
2,1,1,2,2,Avenida Beta,200,500,I
3,1,1,1,3,Rua Central,1,999,N
4,2,2,1,11,Rua Alfa,1,199,P
5,2,2,2,12,Avenida Beta,200,500,I
6,2,2,1,13,Rua Central,1,999,N
7,3,3,1,21,Rua Alfa,1,199,P
8,3,3,2,22,Avenida Beta,200,500,I
9,3,3,1,23,Rua Central,1,999,N
10,4,4,1,31,Rua Alfa,1,199,P
11,4,4,2,32,Avenida Beta,200,500,I
12,4,4,1,33,Rua Central,1,999,N
13,5,5,1,41,Rua Alfa,1,199,P
14,5,5,2,42,Avenida Beta,200,500,I
15,5,5,1,43,Rua Central,1,999,N
16,6,6,1,51,Rua Alfa,1,199,P
17,6,6,2,52,Avenida Beta,200,500,I
18,6,6,1,53,Rua Central,1,999,N
19,7,7,1,61,Rua Alfa,1,199,P
20,7,7,2,62,Avenida Beta,200,500,I
21,7,7,1,63,Rua Central,1,999,N
22,8,8,1,71,Rua Alfa,1,199,P
23,8,8,2,72,Avenida Beta,200,500,I
24,8,8,1,73,Rua Central,1,999,N
25,9,9,1,81,Rua Alfa,1,199,P
26,9,9,2,82,Avenida Beta,200,500,I
27,9,9,1,83,Rua Central,1,999,N
28,10,10,1,91,Rua Alfa,1,199,P
29,10,10,2,92,Avenida Beta,200,500,I
30,10,10,1,93,Rua Central,1,999,N
